Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,84.8796,7247.27,42.7335,1,25941
0.3,106.372,11329.7,14.8177,1,25941
0.4,131.192,17217.7,6.22043,1,25941
0.5,150,22500,0,1,25941
0.6,168.868,28522.3,5.97418,1,25941
0.7,186.646,34857.6,20.841,1,25941
0.8,203.562,41482,44.6552,1,25941
0.9,216.598,47008.5,93.7198,1,25941
