Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.4306,3.12302,1.07641,0.999998,3301
0.3,1.13308,1.56394,0.280071,0.999997,3301
0.4,1.03013,1.11814,0.0569712,0.99999,3301
0.5,1,1,0,0.999989,3301
0.6,1.01499,1.0666,0.0363941,0.999983,3301
0.7,1.05853,1.24292,0.122426,0.999982,3301
0.8,1.11056,1.46648,0.233134,0.999972,3301
0.9,1.14774,1.75899,0.441687,0.999968,3301
