Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.19113,6.49906,1.69802,0.99627,4244
0.3,1.70965,3.36273,0.439835,0.993055,4244
0.4,1.5406,2.45107,0.0776263,0.989293,4244
0.5,1.5,2.25,0,0.98521,4244
0.6,1.52187,2.36823,0.0521279,0.980631,4244
0.7,1.58111,2.68087,0.180953,0.975496,4244
0.8,1.66391,3.13199,0.363408,0.97033,4244
0.9,1.75779,3.68679,0.596967,0.964791,4244
