Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,14.4656,220.156,10.9032,0.997017,5059
0.3,11.3588,131.906,2.88218,0.994465,5059
0.4,10.2617,105.815,0.512092,0.991736,5059
0.5,10,100,0,0.988457,5059
0.6,10.157,103.502,0.33835,0.984917,5059
0.7,10.5594,112.691,1.19067,0.981006,5059
0.8,11.1181,126,2.38814,0.976766,5059
0.9,11.7431,141.822,3.92231,0.972457,5059
