Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,244.351,59727.5,19.9569,1,111934
0.3,332.828,110786,11.5347,1,111934
0.4,418.553,175190,3.27078,1,111934
0.5,500,250000,0,1,111934
0.6,577.499,333508,3.18707,1,111934
0.7,652.55,425833,10.6266,1,111934
0.8,717.617,515020,46.7098,1,111934
0.9,785.363,616899,103.684,1,111934
