Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,217.387,47420.5,163.565,0.886251,25890
0.3,170.06,28963.5,42.921,0.793813,25890
0.4,153.77,23652.8,7.77,0.690094,25890
0.5,150,22500,0,0.582076,25890
0.6,152.494,23259.4,4.98619,0.478442,25890
0.7,158.566,25160.8,17.673,0.384418,25890
0.8,166.935,27902.2,35.0405,0.303459,25890
0.9,176.553,31229.7,58.7,0.236361,25890
