Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,71.8173,5199.96,42.2329,0.999999,22925
0.3,58.8407,3470.74,8.51809,0.999996,22925
0.4,51.5488,2659.91,2.6272,0.999997,22925
0.5,50,2500,0,0.999994,22925
0.6,50.9618,2598.33,1.22587,0.99999,22925
0.7,53.2637,2842.36,5.33784,0.999986,22925
0.8,55.2587,3064.51,10.9846,0.99999,22925
0.9,59.6627,3576.52,16.8799,0.999979,22925
