Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,46.5707,2646.39,477.566,1,6032
0.3,30.5927,1024.87,88.9537,1,6032
0.4,19.5379,387.489,5.75765,1,6032
0.5,15,225,0,1,6032
0.6,11.9405,144.849,2.27255,1,6032
0.7,11.8305,146.98,7.01805,1,6032
0.8,10.07,107.224,5.81856,1,6032
0.9,11.0987,142.166,18.9846,1,6032
