Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,488.268,241784,3378.64,1,115600
0.3,593.714,354283,1787.62,1,115600
0.4,672.189,452219,381.142,1,115600
0.5,750,562500,0,1,115600
0.6,827.372,684877,332.715,0.999999,115600
0.7,892.173,797126,1153.05,1,115600
0.8,954.052,913039,2824.27,1,115600
0.9,1031.61,1.0672e+06,2988.28,0.999999,115600
