Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,74.1607,5563,63.1797,0.999943,22857
0.3,57.2073,3288.51,15.8274,0.999891,22857
0.4,51.2594,2629.91,2.38251,0.999838,22857
0.5,50,2500,0,0.999764,22857
0.6,50.8618,2588.57,1.65668,0.999693,22857
0.7,52.5948,2772.12,5.90087,0.999617,22857
0.8,55.627,3105.8,11.4341,0.999534,22857
0.9,58.8833,3484.31,17.0746,0.99944,22857
