Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.47232,3.43026,1.26254,0.0571051,3325
0.3,1.14245,1.58776,0.282561,0.0180206,3325
0.4,0.986294,0.999105,0.0263295,0.00824785,3325
0.5,1,1,0,0.00438023,3325
0.6,1.06745,1.15229,0.0128452,0.00275564,3325
0.7,1.12256,1.29722,0.0370873,0.00142908,3325
0.8,1.36571,1.89244,0.0272824,0.0014081,3325
0.9,1.56717,2.47856,0.0225466,0.00119162,3325
