Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,3.04736,11.6923,2.40588,1,4225
0.3,1.87395,4.13072,0.61904,1,4225
0.4,1.80821,3.53121,0.261568,1,4225
0.5,1.5,2.25,0,1,4225
0.6,1.25926,1.77353,0.187785,1,4225
0.7,1.49155,2.48268,0.257954,1,4225
0.8,1.74156,3.26396,0.230924,1,4225
0.9,1.48543,3.40074,1.19424,1,4225
