Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,14.5903,223.631,10.7527,0.999905,5058
0.3,11.4128,133.183,2.93099,0.999822,5058
0.4,10.2755,106.071,0.485499,0.9997,5058
0.5,10,100,0,0.999629,5058
0.6,10.1459,103.281,0.340965,0.999487,5058
0.7,10.5005,111.45,1.18841,0.999368,5058
0.8,11.0977,125.528,2.36781,0.999222,5058
0.9,11.7401,141.901,4.07108,0.999038,5058
