Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,22.5574,526.42,17.5826,0.999993,5988
0.3,17.4072,307.287,4.27634,0.99999,5988
0.4,15.5915,243.937,0.842681,0.999985,5988
0.5,15,225,0,0.999988,5988
0.6,15.1886,231.218,0.523955,0.999982,5988
0.7,15.6819,247.626,1.70305,0.999974,5988
0.8,16.5782,278.743,3.90429,0.999969,5988
0.9,17.4782,311.542,6.05433,0.999967,5988
