Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,7.61467,64.5068,6.52363,0.999998,4076
0.3,5.69924,33.9424,1.46108,0.999999,4076
0.4,5.12122,26.4969,0.269985,0.999996,4076
0.5,5,25,0,0.999993,4076
0.6,5.10434,26.2118,0.157507,0.99999,4076
0.7,5.23393,28.0646,0.670607,0.999986,4076
0.8,5.50098,31.4172,1.15637,0.999981,4076
0.9,5.7441,34.9708,1.97612,0.99998,4076
