Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,0.38597,0.181707,0.0327349,0.00980997,2336
0.3,0.365262,0.136458,0.00304205,0.00559425,2336
0.4,0.413901,0.171494,0.000179584,0.0052681,2336
0.5,0.5,0.25,0,0.00373316,2336
0.6,0.589636,0.347743,7.31462e-05,0.00283718,2336
0.7,0.688683,0.4744,0.000116204,0.00321054,2336
0.8,0.646851,0.418416,-1.7699e-11,0,2336
0.9,0.680093,0.462527,-4.43046e-11,0,2336
