Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.46862,3.30057,1.14374,0.997039,3304
0.3,1.14189,1.59822,0.29431,0.994522,3304
0.4,1.02759,1.1081,0.0521633,0.991706,3304
0.5,1,1,0,0.988198,3304
0.6,1.01488,1.06461,0.0346201,0.984718,3304
0.7,1.05411,1.23133,0.120185,0.980988,3304
0.8,1.10768,1.47128,0.244318,0.976666,3304
0.9,1.17279,1.77073,0.395308,0.972281,3304
