Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,723.217,523484,441.102,0.999905,112614
0.3,566.315,320838,124.844,0.999815,112614
0.4,513.044,263240,25.354,0.999729,112614
0.5,500,250000,0,0.999655,112614
0.6,508.333,258414,11.7831,0.999509,112614
0.7,529.032,279929,54.4452,0.999388,112614
0.8,554.43,307490,97.3322,0.999272,112614
0.9,592.031,350718,217.313,0.999161,112614
