Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,617.982,388129,6227.73,0.999997,112119
0.3,537.823,290396,1141.76,0.999995,112119
0.4,505.033,255168,109.792,0.999991,112119
0.5,500,250000,0,0.999989,112119
0.6,512.65,262851,41.2582,0.999979,112119
0.7,531.017,282085,106.157,0.999981,112119
0.8,560.04,313792,147.841,0.999975,112119
0.9,586.829,344522,152.952,0.999975,112119
