Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,7.3055,58.8899,5.51953,0.998052,4074
0.3,5.67902,33.6843,1.43298,0.99655,4074
0.4,5.12452,26.511,0.250235,0.994717,4074
0.5,5,25,0,0.992619,4074
0.6,5.07728,25.9506,0.171776,0.990356,4074
0.7,5.2826,28.4932,0.587297,0.988062,4074
0.8,5.57013,32.2079,1.1815,0.985404,4074
0.9,5.88222,36.5513,1.9508,0.982388,4074
