Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.47003,3.32725,1.16626,0.999899,3306
0.3,1.13735,1.58391,0.290351,0.999799,3306
0.4,1.02822,1.10892,0.0516876,0.99974,3306
0.5,1,1,0,0.999614,3306
0.6,1.0132,1.06203,0.0354498,0.999475,3306
0.7,1.0538,1.23129,0.120795,0.999364,3306
0.8,1.10191,1.46258,0.248382,0.999259,3306
0.9,1.16568,1.76015,0.401345,0.999047,3306
