Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.20584,6.61563,1.74989,0.999882,4232
0.3,1.71905,3.40521,0.450094,0.999762,4232
0.4,1.54596,2.47023,0.0802465,0.999648,4232
0.5,1.5,2.25,0,0.99954,4232
0.6,1.52204,2.36839,0.0517827,0.999372,4232
0.7,1.57967,2.67741,0.18204,0.999225,4232
0.8,1.6601,3.12305,0.3671,0.99904,4232
0.9,1.76018,3.68374,0.585515,0.998827,4232
