Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,364.948,133437,250.722,0.99821,107410
0.3,283.899,80664.7,66.1029,0.996719,107410
0.4,256.329,65717.5,13.1518,0.994953,107410
0.5,250,62500,0,0.992859,107410
0.6,254.232,64643.1,9.22816,0.990526,107410
0.7,264.012,69729.2,27.0664,0.988307,107410
0.8,277.811,77237.6,58.7041,0.985557,107410
0.9,294.198,86650.6,98.1252,0.982641,107410
