Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.17288,6.41006,1.68864,0.999995,4223
0.3,1.723,3.40317,0.43446,0.999993,4223
0.4,1.54747,2.47795,0.0832829,0.999989,4223
0.5,1.5,2.25,0,0.999988,4223
0.6,1.52459,2.37591,0.0515295,0.999978,4223
0.7,1.58294,2.68287,0.177166,0.999974,4223
0.8,1.67103,3.1454,0.353052,0.999969,4223
0.9,1.74361,3.67639,0.636203,0.99996,4223
