Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,223.972,50378.8,215.475,0.999995,25707
0.3,171.422,29439,53.6509,0.99999,25707
0.4,153.903,23692.9,6.70986,0.999988,25707
0.5,150,22500,0,0.999985,25707
0.6,152.308,23201.6,3.97867,0.999983,25707
0.7,156.994,24668,21.0507,0.999976,25707
0.8,168.371,28382.3,33.5514,0.999975,25707
0.9,175.538,30880.3,66.5246,0.999961,25707
