Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,32.4,1052.13,2.37127,0.0115118,22868
0.3,33.7514,1139.4,0.249049,0.00801325,22868
0.4,41.5219,1724.08,0.0129037,0.00512743,22868
0.5,50,2500,0,0.00338459,22868
0.6,57.9629,3359.69,0.00158357,0.00195837,22868
0.7,65.9727,4352.4,0.00303531,0.00151634,22868
0.8,72.5723,5266.75,0.00609084,0.001122,22868
0.9,79.9718,6395.49,0.00551793,0.0009408,22868
