Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,146.224,21405.2,23.8044,0.0133085,107362
0.3,165.814,27495.4,1.05058,0.00852346,107362
0.4,207.497,43054.9,0.0166582,0.00525808,107362
0.5,250,62500,0,0.00326443,107362
0.6,291.003,84682.5,0.00455107,0.00232315,107362
0.7,329.842,108796,0.00447732,0.00174665,107362
0.8,367.149,134799,0.00900561,0.00128365,107362
0.9,403.971,163193,0.0137395,0.00109339,107362
