Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1082.69,1.17221e+06,-5.49401e-05,0,117687
0.3,847.614,718449,4.7651e-05,0,117687
0.4,767.74,589425,1.36262e-05,0,117687
0.5,750,562500,0,0,117687
0.6,763.105,582329,4.36789e-05,0,117687
0.7,794.143,630663,-1.48988e-05,0,117687
0.8,835.835,698620,-6.80676e-05,0,117687
0.9,884.995,783216,3.98693e-05,0,117687
