Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,160.88,26193.2,310.953,1,107305
0.3,191.274,36783,197.399,1,107305
0.4,224.465,50437.9,53.3787,1,107305
0.5,250,62500,0,1,107305
0.6,275.969,76192.6,33.9902,1,107305
0.7,297.168,88532.8,224.102,1,107305
0.8,320.175,102909,396.367,1,107305
0.9,339.549,115908,614.148,1,107305
