Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,720.084,519123,601.8,0.0572081,112775
0.3,523.028,273702,143.405,0.0191002,112775
0.4,476.212,226830,52.9459,0.00925064,112775
0.5,500,250000,0,0.00551224,112775
0.6,561.322,315099,16.0935,0.00361156,112775
0.7,641.995,412202,43.9752,0.0027833,112775
0.8,724.651,525126,6.55452,0.0019536,112775
0.9,802.411,643864,1.43925,0.00132942,112775
