Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,213.957,45925.6,147.975,0.0163851,25805
0.3,158.3,25102.9,43.9613,0.00314617,25805
0.4,141.12,19920.4,5.63626,0.00112057,25805
0.5,150,22500,0,0.00059557,25805
0.6,171.059,29262,0.975396,0.000343323,25805
0.7,194.633,37882.6,0.481792,0.000188351,25805
0.8,219.944,48375.6,0.120049,0.000115871,25805
0.9,241.256,58204.8,0.245305,6.24657e-05,25805
