Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,21.8368,493.693,16.8457,0.996171,5997
0.3,17.0468,294.886,4.29248,0.993114,5997
0.4,15.3933,237.73,0.774574,0.98944,5997
0.5,15,225,0,0.985153,5997
0.6,15.2335,232.564,0.50325,0.980823,5997
0.7,15.8408,252.713,1.78279,0.975776,5997
0.8,16.657,281.039,3.58516,0.970515,5997
0.9,17.6479,317.356,5.9086,0.964915,5997
