Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,21.7718,490.649,16.6387,0.885451,6013
0.3,17.0024,293.377,4.29428,0.792811,6013
0.4,15.3646,236.834,0.764756,0.688578,6013
0.5,15,225,0,0.581413,6013
0.6,15.2567,233.272,0.504486,0.478931,6013
0.7,15.8815,253.982,1.76116,0.384174,6013
0.8,16.7256,283.291,3.54662,0.302345,6013
0.9,17.6718,318.071,5.77978,0.2354,6013
