Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,13.8058,234.596,43.9954,1,4073
0.3,6.44255,43.4946,1.98809,1,4073
0.4,5.70046,33.4937,0.998423,1,4073
0.5,5,25,0,1,4073
0.6,4.73748,22.5987,0.154937,1,4073
0.7,3.52954,15.4709,3.01326,1,4073
0.8,3.05736,12.4407,3.09321,1,4073
0.9,4.283,21.8156,3.47145,1,4073
