Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.45962,7.66124,1.61151,1,3301
0.3,1.13281,1.5643,0.281034,1,3301
0.4,1.11958,1.32334,0.0698781,1,3301
0.5,1,1,0,1,3301
0.6,0.97064,0.987487,0.0453456,1,3301
0.7,1.00118,1.19752,0.195149,1,3301
0.8,0.976752,1.36568,0.411632,1,3301
0.9,0.775107,1.42077,0.819977,1,3301
