Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,354.214,125665,197.925,0.999941,107255
0.3,280.23,78588.2,59.4,0.999883,107255
0.4,255.8,65442.5,8.92179,0.999832,107255
0.5,250,62500,0,0.999766,107255
0.6,253.818,64431.7,8.1571,0.999708,107255
0.7,264.031,69743.3,30.9627,0.999619,107255
0.8,278.306,77526.6,72.5727,0.999542,107255
0.9,293.64,86313.5,89.2871,0.999472,107255
