Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,147.861,22002.3,139.554,0.056601,24478
0.3,110.361,12196.3,16.7455,0.0181403,24478
0.4,97.3464,9477.76,1.44072,0.0084691,24478
0.5,100,10000,0,0.00475264,24478
0.6,109.49,11988.4,0.43869,0.00312757,24478
0.7,124.368,15470.1,2.57095,0.00223064,24478
0.8,142.307,20255.9,4.70396,0.00180054,24478
0.9,158.69,25184.2,1.81395,0.00130177,24478
