Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,303.22,93653.3,1710.72,0.999999,107374
0.3,274.674,75862.6,416.822,0.999997,107374
0.4,252.03,63555,35.7666,0.999994,107374
0.5,250,62500,0,0.999991,107374
0.6,256.137,65624,17.7442,0.999995,107374
0.7,266.127,70854.8,31.2294,0.999983,107374
0.8,277.733,77169.7,34.0864,0.999988,107374
0.9,292.703,85753.3,78.2988,0.999981,107374
