Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,0.990036,1.02702,0.0468531,3.33786e-06,4221
0.3,0.932689,0.870145,0.000236141,3.8147e-06,4221
0.4,1.24931,1.56077,-1.91351e-11,0,4221
0.5,1.5,2.25,0,0,4221
0.6,1.74615,3.04903,-2.10424e-10,0,4221
0.7,1.99089,3.96364,-5.99063e-11,0,4221
0.8,2.30155,5.29711,-2.62247e-10,0,4221
0.9,2.50255,6.26276,6.3641e-10,0,4221
