Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,34.9523,1259.12,37.4628,1,5973
0.3,18.7335,355.616,4.67142,1,5973
0.4,16.3288,267.892,1.26193,0.999999,5973
0.5,15,225,0,0.999999,5973
0.6,14.6316,214.76,0.677623,0.999999,5973
0.7,14.5651,214.532,2.39088,1,5973
0.8,15.9784,259.19,3.87953,1,5973
0.9,16.9054,294.228,8.43491,0.999999,5973
