Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,72.6664,5334.68,54.2734,0.94271,22863
0.3,56.6544,3223.91,14.188,0.896126,22863
0.4,51.2616,2630.3,2.54415,0.842173,22863
0.5,50,2500,0,0.783385,22863
0.6,50.8311,2585.49,1.68979,0.722285,22863
0.7,52.8952,2803.68,5.77734,0.662103,22863
0.8,55.5466,3097.29,11.8698,0.604398,22863
0.9,58.9512,3494.92,19.6747,0.549497,22863
