Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,0.728703,1.09099,0.55998,0.942464,2352
0.3,0.567367,0.465039,0.143134,0.895398,2352
0.4,0.512309,0.287752,0.0252911,0.840857,2352
0.5,0.5,0.25,0,0.783073,2352
0.6,0.508533,0.275349,0.0167435,0.722544,2352
0.7,0.529203,0.338595,0.0585385,0.662092,2352
0.8,0.557492,0.428635,0.117837,0.603872,2352
0.9,0.590304,0.540202,0.191743,0.549933,2352
