Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,353.813,125184,0.0768427,1.04904e-05,115833
0.3,489.051,239171,-2.90422e-05,0,115833
0.4,622.478,387479,-1.66492e-05,0,115833
0.5,750,562500,0,0,115833
0.6,873.272,762604,4.48539e-05,0,115833
0.7,989.905,979911,3.14232e-05,0,115833
0.8,1102.89,1.21637e+06,-3.36766e-05,0,115833
0.9,1212.75,1.47076e+06,5.90109e-06,0,115833
