Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,15.234,244.199,12.1232,0.999996,5050
0.3,11.3581,131.524,2.5179,0.999994,5050
0.4,10.2852,106.296,0.511167,0.999992,5050
0.5,10,100,0,0.999992,5050
0.6,10.1258,102.88,0.347992,0.999986,5050
0.7,10.4055,109.501,1.22667,0.999979,5050
0.8,10.963,122.626,2.43745,0.999979,5050
0.9,11.806,143.485,4.10326,0.999968,5050
