Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,14.3614,217.678,11.428,0.999906,5284
0.3,11.4272,133.422,2.84205,0.999836,5284
0.4,10.2853,106.323,0.536133,0.999732,5284
0.5,10,100,0,0.999591,5284
0.6,10.142,103.209,0.348614,0.999488,5284
0.7,10.5248,111.969,1.19755,0.999384,5284
0.8,11.0972,125.497,2.34889,0.999252,5284
0.9,11.7674,142.415,3.94273,0.999072,5284
