Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.44853,3.15085,1.05261,0.0573664,3428
0.3,1.06566,1.3058,0.170166,0.0188026,3428
0.4,0.986325,0.999764,0.0269273,0.00826645,3428
0.5,1,1,0,0.00462961,3428
0.6,1.06126,1.1378,0.0115352,0.00255823,3428
0.7,1.12711,1.31103,0.0406587,0.00152206,3428
0.8,1.33895,1.82479,0.0320156,0.0012722,3428
0.9,1.50738,2.30647,0.0342766,0.000972748,3428
