Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.49731,3.43798,1.19603,0.999905,3414
0.3,1.14258,1.60574,0.300246,0.99982,3414
0.4,1.03062,1.1165,0.0543086,0.999723,3414
0.5,1,1,0,0.999629,3414
0.6,1.01422,1.06307,0.0344407,0.999537,3414
0.7,1.05053,1.22495,0.121344,0.999363,3414
0.8,1.10883,1.47129,0.24179,0.999228,3414
0.9,1.16881,1.76248,0.396376,0.999085,3414
