Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,725.466,526853,551.089,0.910607,112567
0.3,566.939,321559,139.86,0.837598,112567
0.4,512.788,262978,25.6875,0.754128,112567
0.5,500,250000,0,0.665294,112567
0.6,508.145,258228,16.6995,0.57749,112567
0.7,528.334,279195,58.2287,0.494142,112567
0.8,556.161,309438,122.925,0.418583,112567
0.9,589.984,348261,179.356,0.350525,112567
