Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,217.66,47549.6,173.84,0.885616,26255
0.3,170.167,28999.2,42.3516,0.793063,26255
0.4,153.78,23655.8,7.59557,0.69048,26255
0.5,150,22500,0,0.5822,26255
0.6,152.484,23256.2,4.99119,0.479108,26255
0.7,158.644,25185.9,17.9653,0.38489,26255
0.8,166.969,27913.8,35.2451,0.303257,26255
0.9,176.549,31227,57.3028,0.235869,26255
