Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,21.0706,457.873,13.9041,0.0165734,6188
0.3,15.4629,241.347,2.24505,0.00320101,6188
0.4,15.052,226.746,0.182811,0.000825405,6188
0.5,15,225,0,0.000344753,6188
0.6,16.5639,274.445,0.081791,0.00022459,6188
0.7,18.7602,352.051,0.104869,0.000125408,6188
0.8,22.1192,489.4,0.13893,0.000126362,6188
0.9,23.9751,574.883,0.0788371,5.53131e-05,6188
