Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,6.82679,46.6109,0.00584001,1.28746e-05,6240
0.3,9.60057,92.1711,0.000204603,1.43051e-06,6240
0.4,12.4286,154.469,2.30526e-09,0,6240
0.5,15,225,0,0,6240
0.6,17.5018,306.313,-9.98114e-09,0,6240
0.7,19.7585,390.397,-3.84061e-08,0,6240
0.8,22.119,489.25,-7.85178e-10,0,6240
0.9,23.9406,573.153,1.12194e-08,0,6240
