Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.46522,3.28166,1.13479,0.996981,3374
0.3,1.14141,1.5958,0.292972,0.994498,3374
0.4,1.0274,1.10737,0.0518301,0.991587,3374
0.5,1,1,0,0.988383,3374
0.6,1.01437,1.06361,0.034676,0.984732,3374
0.7,1.05342,1.22991,0.120222,0.980834,3374
0.8,1.10789,1.47015,0.242724,0.976904,3374
0.9,1.17249,1.77038,0.395638,0.972306,3374
