Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,351.8,123763,0.00230029,8.58307e-06,120977
0.3,490.981,241063,6.6747e-05,9.53674e-07,120977
0.4,622.623,387660,9.83977e-06,0,120977
0.5,750,562500,0,0,120977
0.6,872.791,761764,-6.42298e-06,0,120977
0.7,990.195,980486,0.000103795,0,120977
0.8,1103.72,1.21819e+06,-4.20788e-05,0,120977
0.9,1215.38,1.47714e+06,1.29577e-05,0,120977
