Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,0.589858,0.36365,0.0157177,0.000184536,3376
0.3,0.674057,0.455963,0.00160974,6.62804e-05,3376
0.4,0.828118,0.68598,0.000200104,2.95639e-05,3376
0.5,1,1,0,1.90735e-06,3376
0.6,1.13469,1.28752,3.62965e-11,0,3376
0.7,1.32012,1.74272,-1.24343e-10,0,3376
0.8,1.46784,2.15456,2.13805e-10,0,3376
0.9,1.61772,2.61701,-1.83806e-10,0,3376
