Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.2572,7.01625,1.92131,0.0159993,4350
0.3,1.60193,2.8178,0.251607,0.00311661,4350
0.4,1.45003,2.12429,0.0217032,0.000936031,4350
0.5,1.5,2.25,0,0.000296116,4350
0.6,1.67268,2.80387,0.00601089,0.000240326,4350
0.7,1.81258,3.3017,0.0162449,6.62804e-05,4350
0.8,2.13842,4.58598,0.0131323,8.34465e-05,4350
0.9,2.26289,5.14948,0.0288145,2.67029e-05,4350
