Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1082.82,1.1725e+06,6.13299e-06,0,118405
0.3,847.701,718597,-9.30275e-06,0,118405
0.4,767.841,589580,-1.5798e-05,0,118405
0.5,750,562500,0,0,118405
0.6,763.312,582645,3.22837e-05,0,118405
0.7,794.306,630922,0.053117,0.000577927,118405
0.8,836.255,699322,-1.6052e-05,0,118405
0.9,885.662,784397,-5.55086e-05,0,118405
