Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,218.007,47694.2,167.333,0.996302,26178
0.3,170.775,29207.8,43.8122,0.993275,26178
0.4,153.945,23706.6,7.51199,0.989775,26178
0.5,150,22500,0,0.985312,26178
0.6,152.378,23224,4.96039,0.981088,26178
0.7,158.437,25120.6,18.3326,0.976049,26178
0.8,166.926,27899.6,35.4409,0.971074,26178
0.9,176.554,31229.7,58.3266,0.965411,26178
