Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,721.895,521685,552.617,0.999907,112795
0.3,565.768,320273,179.274,0.999842,112795
0.4,512.697,262881,22.9509,0.999764,112795
0.5,500,250000,0,0.999645,112795
0.6,507.67,257745,16.5824,0.99952,112795
0.7,529.093,280010,70.5521,0.999423,112795
0.8,554.381,307444,105.631,0.99929,112795
0.9,585.609,343122,184.026,0.999202,112795
