Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,145.841,21406.1,136.493,0.999911,24530
0.3,114.835,13218.4,31.2599,0.999832,24530
0.4,102.858,10585.2,5.36117,0.999732,24530
0.5,100,10000,0,0.999617,24530
0.6,101.637,10333.4,3.45226,0.999529,24530
0.7,105.631,11169.4,11.6232,0.999394,24530
0.8,111.356,12422.3,22.2029,0.999268,24530
0.9,117.606,13870.2,39.0763,0.999133,24530
