Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,939.73,904763,21670.2,0.797923,118211
0.3,813.074,664267,3176.77,0.429142,118211
0.4,757.712,574428,300.164,0.410006,118211
0.5,750,562500,0,0.204775,118211
0.6,765.665,586268,24.2935,0.247189,118211
0.7,797.464,636033,83.8522,0.139165,118211
0.8,842.704,710259,108.718,0.330991,118211
0.9,889.531,791376,111.707,0.101184,118211
