Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,1.65808,3.86619,1.11696,1,3404
0.3,1.14747,1.609,0.292306,1,3404
0.4,1.03781,1.13603,0.0589741,1,3404
0.5,1,1,0,1,3404
0.6,1.00187,1.04306,0.0393104,1,3404
0.7,1.04555,1.21917,0.126001,1,3404
0.8,1.09619,1.43376,0.232126,1,3404
0.9,1.1757,1.72902,0.346741,1,3404
