Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,2.35328,7.77466,2.23672,1,4330
0.3,1.75292,3.58971,0.516968,1,4330
0.4,1.54399,2.44983,0.0659215,1,4330
0.5,1.5,2.25,0,1,4330
0.6,1.48906,2.28022,0.0629162,1,4330
0.7,1.56713,2.64511,0.189212,0.999998,4330
0.8,1.67239,3.19814,0.401246,1,4330
0.9,1.72307,3.52748,0.55852,1,4330
