Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,21.3244,478.877,24.1446,1,5193
0.3,14.306,208.155,3.49411,1,5193
0.4,10.84,118.044,0.539891,1,5193
0.5,10,100,0,1,5193
0.6,9.6856,94.4204,0.609594,1,5193
0.7,9.8746,98.6376,1.12986,0.999999,5193
0.8,10.2647,107.751,2.38728,1,5193
0.9,10.7129,119.661,4.89481,0.999998,5193
