Alpha,Energy,Energy2,Variance,AcceptRatio,ElapsedTimeMS
0.2,0.726531,1.08468,0.556827,0.942604,2460
0.3,0.567034,0.464075,0.142548,0.895434,2460
0.4,0.512553,0.288103,0.0253922,0.841404,2460
0.5,0.5,0.25,0,0.782804,2460
0.6,0.508569,0.275367,0.0167247,0.72172,2460
0.7,0.529115,0.338574,0.0586114,0.661913,2460
0.8,0.556942,0.428678,0.118493,0.604567,2460
0.9,0.589766,0.539186,0.191362,0.549633,2460
